Date,Category,Amount,Description
01-01-2025,Food ,3455.99,Breakfast.....
02-01-2025,electronics,11000.0,an ox fan
06-01-2025,Groceries,30000,"Snacks, and others"
2025-12-26,frozen foods,30000.0,"fish, meat,chicken wings"
2026-01-15,Aerial,20900.0,Air space
2026-02-18,Groceries,20000.0,Snacks......
2026-02-15,Electronics,500000.0,House Filling
2026-05-16,Furniture,2500000.0,white Sofa
2026-08-16,Groceries,200000.0,Sally's Snack pack
2026-07-18,Food ,12000.0,Rice
2026-07-19,Transport,30000.0,Bike
2026-12-09,Gift,200000000.0,bera gift
